id,name,alt_name,region,country,latitude,longitude,tags,km_distance_to_ocean,is_coastal,ocean_lat1,ocean_lon1
QC203,Baie-de-l'Ours,,Quebec,CA,45.8761111,-75.1277778,ardac,68.9,True,47.8061,-69.6822
QC204,Baie-des-Bacon,,Quebec,CA,48.5208333,-69.2763889,ardac,1.1,True,48.4848,-69.2547
QC205,Baie-des-Brises,,Quebec,CA,45.198583,-74.168374,ardac,2.6,True,47.8501,-69.6012
QC206,Baie-des-Capucins,,Quebec,CA,49.0419444,-66.8555556,ardac,1.8,True,49.0053,-66.8357
QC207,Baie-des-Cèdres,,Quebec,CA,47.299049,-79.46093,ardac,381.4,False,51.3036,-78.914
QC208,Baie-des-Ha! Ha!,,Quebec,CA,50.9272222,-58.9758333,ardac,1.5,True,50.7989,-58.7395
QC209,Baie-des-Homards,,Quebec,CA,49.8327778,-67.1113889,ardac,1.3,True,49.725,-66.858
QC210,Baie-des-Rochers,,Quebec,CA,47.9583333,-69.8561111,ardac,2.3,True,48.0754,-69.7389
QC211,Baie-des-Sables,,Quebec,CA,48.7211111,-67.8980556,ardac,5.2,True,48.6848,-67.8774
QC212,Baie-des-Sables,,Quebec,CA,48.721079,-67.893796,ardac,5.5,True,48.6847,-67.8732
QC213,Baie-du-Febvre,,Quebec,CA,46.1397222,-72.7180556,ardac,4.3,True,47.7728,-69.6665
QC214,Baie-du-Febvre,,Quebec,CA,46.137624,-72.721599,ardac,4.4,True,47.7708,-69.6704
QC215,Baie-du-Lac,,Quebec,CA,45.525,-73.9483333,ardac,0.2,True,47.8629,-69.5259
QC216,Baie-du-Poste,,Quebec,CA,50.4122222,-73.8755556,ardac,298.3,False,51.3442,-78.917
QC217,Baldwin Mills,,Quebec,CA,45.0375,-71.9097222,ardac,135.3,False,47.7217,-69.5421
QC218,Barachois,,Quebec,CA,48.624722,-64.256667,ardac,0.6,True,48.7347,-64.1224
QC219,Barachois,,Quebec,CA,50.5497222,-59.4675,ardac,2.0,True,50.5116,-59.4537
QC220,Barachois,,Quebec,CA,48.6180556,-64.2866667,ardac,2.1,True,48.7281,-64.1525
QC221,Barachois-Nord,,Quebec,CA,48.6358333,-64.2930556,ardac,3.2,True,48.7459,-64.1589
QC222,Barachois-Ouest,,Quebec,CA,48.6166667,-64.315,ardac,4.1,True,48.5023,-64.0762
QC223,Barachois-de-Malbaie,,Quebec,CA,48.6177778,-64.2794444,ardac,1.6,True,48.7278,-64.1453
QC224,Barford,,Quebec,CA,45.1161111,-71.7955556,ardac,140.6,False,47.8627,-69.643
QC225,Baribeau,,Quebec,CA,47.287778,-72.724444,ardac,90.5,True,48.0332,-69.6142
QC226,Barkmere,,Quebec,CA,46.002569,-74.573246,ardac,52.0,True,47.8772,-69.6384
QC227,Barnston,,Quebec,CA,45.1072222,-71.8838889,ardac,134.7,False,47.7915,-69.5108
QC228,Barnston-Ouest,,Quebec,CA,45.102497,-71.975996,ardac,127.8,False,47.7892,-69.6089
QC229,Barrage-Hopkins,,Quebec,CA,45.1444444,-71.8111111,ardac,137.2,False,47.8917,-69.6581
QC230,Barrage-McLaren,,Quebec,CA,45.8436111,-75.6516667,ardac,105.4,False,47.7664,-69.4571
QC231,Barrage-Mistigougèche,,Quebec,CA,48.1783333,-68.0236111,ardac,48.7,True,48.5129,-68.0251
QC232,Barrage-Sainte-Marguerite,,Quebec,CA,50.2147222,-66.6577778,ardac,3.6,True,50.1056,-66.4032
QC233,Barrage-de-Grand-Détour,,Quebec,CA,48.816625,-67.539805,ardac,5.0,True,48.7802,-67.5195
QC234,Barrage-de-Saint-Narcisse,,Quebec,CA,46.5519444,-72.4308333,ardac,14.1,True,47.7199,-69.6278
QC235,Barrage-du-Grand-Remous,,Quebec,CA,46.7925,-71.6722222,ardac,11.4,True,47.7647,-69.4802
QC236,Barraute,,Quebec,CA,48.44,-77.6380556,ardac,281.8,False,51.2141,-78.8416
QC237,Barraute,,Quebec,CA,48.438413,-77.636771,ardac,282.0,False,51.2125,-78.8402
QC238,Barrette,,Quebec,CA,45.3958333,-73.5391667,ardac,2.3,True,47.8426,-69.5608
QC239,Barrington,,Quebec,CA,45.11,-73.5725,ardac,34.4,True,47.7082,-69.5273
QC240,Barrière-Béthanie,,Quebec,CA,48.29358,-71.127435,ardac,17.4,True,48.0358,-69.6339
QC241,Barrière-Caribou,,Quebec,CA,46.3872222,-74.0994444,ardac,81.1,True,47.8453,-69.6186
QC242,Barrière-Mésy,,Quebec,CA,48.26208,-71.678902,ardac,49.6,True,48.0386,-69.6318
QC243,Barrière-de-Laterrière,,Quebec,CA,48.249167,-71.254444,ardac,25.8,True,47.9934,-69.7616
QC244,Barrière-de-Stoneham,,Quebec,CA,47.156667,-71.257222,ardac,27.6,True,47.7283,-69.5546
QC245,Barrière-du-Lac-des-Neiges,,Quebec,CA,47.3805556,-70.9491667,ardac,30.1,True,47.8595,-69.5569
QC246,Barré,,Quebec,CA,46.353155,-70.264638,ardac,74.5,True,47.7531,-69.6318
QC247,Bartouille,,Quebec,CA,48.807778,-77.302778,ardac,258.0,False,51.3075,-78.89
QC248,Barville,,Quebec,CA,48.517913,-77.683366,ardac,272.5,False,51.2922,-78.8925
QC249,Bas-de-Sainte-Rose,,Quebec,CA,45.6516667,-73.7486111,ardac,0.8,True,47.8928,-69.6258
