id,name,alt_name,region,country,latitude,longitude,tags,km_distance_to_ocean,is_coastal
ON340,Barryvale,,Ontario,CA,45.2811,-76.7275,ardac,164.7,False
ON341,Bartonville,,Ontario,CA,43.2358,-79.8069,ardac,459.4,False
ON342,Barwick,,Ontario,CA,48.6448,-93.9843,ardac,918.8,False
ON343,Basin Depot,,Ontario,CA,45.7208,-77.7885,ardac,258.2,False
ON344,Basin Mines,,Ontario,CA,46.6138,-80.6554,ardac,462.5,False
ON345,Basingstoke,,Ontario,CA,43.1033,-79.62,ardac,452.3,False
ON346,Baskin's Beach,,Ontario,CA,45.4786,-76.0103,ardac,116.4,False
ON347,Bass Creek,,Ontario,CA,45.8057,-82.0114,ardac,576.3,False
ON348,Bass Lake,,Ontario,CA,46.1008,-77.6014,ardac,259.5,False
ON349,Bass Lake Park,,Ontario,CA,44.6116,-79.4814,ardac,388.0,False
ON350,Basse-ville,,Ontario,CA,45.4322,-75.6939,ardac,91.7,True
ON351,Batawa,,Ontario,CA,44.1722,-77.5961,ardac,250.9,False
ON352,Batchawana Bay,,Ontario,CA,46.9261,-84.6064,ardac,523.9,False
ON353,Batchewana,,Ontario,CA,47.1764,-84.2892,ardac,488.1,False
ON354,Bath,,Ontario,CA,44.1828,-76.7767,ardac,189.7,False
ON355,Bathurst,,Ontario,CA,44.8689,-76.3844,ardac,135.6,False
ON356,Batteaux,,Ontario,CA,44.4656,-80.1736,ardac,446.1,False
ON357,Battersea,,Ontario,CA,44.4325,-76.3835,ardac,148.7,False
ON358,Bawk,,Ontario,CA,49.9694,-86.6727,ardac,417.7,False
ON359,Baxter,,Ontario,CA,44.2453,-79.8383,ardac,424.0,False
ON360,Baxters Corners,,Ontario,CA,45.1655,-75.7904,ardac,88.5,True
ON361,Bay Beach,,Ontario,CA,42.8681,-79.0719,ardac,426.6,False
ON362,Bayfield,,Ontario,CA,43.5599,-81.6993,ardac,591.9,False
ON363,Bayfield Inlet,,Ontario,CA,45.6242,-80.4997,ardac,468.2,False
ON364,Bayridge,,Ontario,CA,44.2439,-76.5878,ardac,172.9,False
ON365,Bayshore,,Ontario,CA,45.3492,-75.8092,ardac,95.9,True
ON366,Bayshore Estates,,Ontario,CA,44.3628,-79.6233,ardac,404.1,False
ON367,Bayshore Village,,Ontario,CA,44.5554,-79.2848,ardac,373.1,False
ON368,Bayside,,Ontario,CA,44.1202,-77.506,ardac,246.3,False
ON369,Baysville,,Ontario,CA,45.1489,-79.1147,ardac,354.5,False
ON370,Bayswater,,Ontario,CA,46.0875,-80.7543,ardac,495.6,False
ON371,Bayview,,Ontario,CA,44.2143,-76.6662,ardac,180.1,False
ON372,Bayview,,Ontario,CA,43.2972,-79.8628,ardac,460.6,False
ON373,Bayview,,Ontario,CA,44.6003,-80.6914,ardac,485.5,False
ON374,Bayview,,Ontario,CA,46.5273,-84.3807,ardac,554.4,False
ON375,Bayview Beach,,Ontario,CA,44.2397,-79.5322,ardac,399.9,False
ON376,Bayview Park,,Ontario,CA,44.8583,-79.8175,ardac,412.1,False
ON377,Bayview Point,,Ontario,CA,44.6189,-80.9447,ardac,505.6,False
ON378,Bayview Village,,Ontario,CA,43.7764,-79.3803,ardac,403.1,False
ON379,Baywood Park,,Ontario,CA,44.5168,-79.4381,ardac,386.1,False
ON380,Beach O'Pines,,Ontario,CA,43.2934,-81.7893,ardac,608.5,False
ON381,Beachburg,,Ontario,CA,45.7315,-76.8552,ardac,189.0,False
ON382,Beachville,,Ontario,CA,43.0908,-80.8293,ardac,543.1,False
ON383,Beacon Heights,,Ontario,CA,45.45,-75.6333,ardac,88.6,True
ON384,Beacon Hill North,,Ontario,CA,45.4592,-75.6039,ardac,87.2,True
ON385,Beacon Hill South,,Ontario,CA,45.4422,-75.5992,ardac,85.9,True
ON386,Beaconsfield,,Ontario,CA,43.0458,-80.6147,ardac,529.0,False
ON387,Beaconwood,,Ontario,CA,45.45,-75.6,ardac,86.4,True
ON388,Beales Mills,,Ontario,CA,44.5778,-75.9706,ardac,111.6,False
ON389,Bealton,,Ontario,CA,42.9975,-80.2258,ardac,502.3,False
ON390,Beamsville,,Ontario,CA,43.1658,-79.4764,ardac,438.5,False
ON391,Bear Cave,,Ontario,CA,45.3123,-79.609,ardac,394.7,False
ON392,Bear Island,,Ontario,CA,46.9722,-80.0742,ardac,416.4,False
ON393,Bear Lake,,Ontario,CA,45.4572,-79.5858,ardac,393.9,False
ON394,Bear Line,,Ontario,CA,42.4482,-82.2924,ardac,684.3,False
ON395,Bear Pass,,Ontario,CA,48.7262,-92.9592,ardac,867.6,False
ON396,Bear Point,,Ontario,CA,44.3967,-79.5436,ardac,397.0,False
ON397,Bear Valley,,Ontario,CA,45.9672,-79.7128,ardac,412.5,False
ON398,Bearbrook,,Ontario,CA,45.3883,-75.3336,ardac,65.4,True
ON399,Beardmore,,Ontario,CA,49.6008,-87.9561,ardac,516.6,False
ON400,Bearskin Lake,,Ontario,CA,53.9248,-90.9695,ardac,315.5,False
ON401,Beatrice,,Ontario,CA,45.1574,-79.382,ardac,376.0,False
ON402,Beatty,,Ontario,CA,45.0281,-76.7456,ardac,163.8,False
ON403,Beaucage,,Ontario,CA,46.3566,-79.6555,ardac,419.6,False
ON404,Beaumaris,,Ontario,CA,45.0718,-79.4931,ardac,384.9,False
ON405,Beaumonde Heights,,Ontario,CA,43.7418,-79.5732,ardac,419.4,False
ON406,Beaver Dams,,Ontario,CA,43.1053,-79.2147,ardac,422.8,False
ON407,Beaver Lake,,Ontario,CA,46.3406,-81.4959,ardac,508.1,False
ON408,Beaver Lake,,Ontario,CA,48.1394,-79.6494,ardac,285.8,False
ON409,Beaver Meadow,,Ontario,CA,42.7131,-82.2435,ardac,668.0,False
ON410,Beaverdale,,Ontario,CA,44.4094,-80.6121,ardac,482.3,False
ON411,Beavers Corner,,Ontario,CA,43.0719,-80.0147,ardac,482.9,False
ON412,Beaverstone Bay,,Ontario,CA,46.0011,-81.1516,ardac,524.8,False
ON413,Beaverton,,Ontario,CA,44.4308,-79.1527,ardac,365.0,False
ON414,Becher,,Ontario,CA,42.6537,-82.3552,ardac,679.3,False
ON415,Beck,,Ontario,CA,48.6003,-88.8712,ardac,630.2,False
ON416,Becker,,Ontario,CA,49.2,-84.6708,ardac,332.5,False
ON417,Becketts Bridge,,Ontario,CA,42.9739,-79.3714,ardac,441.4,False
ON418,Becketts Creek,,Ontario,CA,45.5164,-75.3589,ardac,76.5,True
ON419,Becketts Landing,,Ontario,CA,45.0512,-75.6857,ardac,78.5,True
ON420,Beckstead,,Ontario,CA,45.0458,-75.1767,ardac,37.7,True
ON421,Beckwith,,Ontario,CA,45.0753,-76.1017,ardac,112.1,False
ON422,Bedell,,Ontario,CA,44.9969,-75.63,ardac,73.9,True
ON423,Bedford,,Ontario,CA,44.626,-76.564,ardac,155.1,False
ON424,Bedford Mills,,Ontario,CA,44.6025,-76.4058,ardac,143.6,False
ON425,Bedford Park,,Ontario,CA,43.7382,-79.409,ardac,406.9,False
ON426,Beech Beach,,Ontario,CA,46.1147,-83.8928,ardac,580.5,False
ON427,Beech Corners,,Ontario,CA,44.9463,-77.0554,ardac,188.9,False
ON428,Beechmount,,Ontario,CA,45.0663,-77.9662,ardac,262.1,False
ON429,Beechwood,,Ontario,CA,43.0717,-81.6029,ardac,603.1,False
ON430,Beechwood,,Ontario,CA,43.4644,-80.5322,ardac,504.3,False
ON431,Beechwood,,Ontario,CA,43.5566,-81.301,ardac,560.7,False
ON432,Beechwood,,Ontario,CA,42.4781,-81.905,ardac,653.6,False
ON433,Beeton,,Ontario,CA,44.0826,-79.7868,ardac,424.4,False
ON434,Behnke Wood,,Ontario,CA,45.9245,-77.3549,ardac,233.7,False
ON435,Bekanon,,Ontario,CA,45.8526,-80.5593,ardac,476.0,False
ON436,Bel Air Heights,,Ontario,CA,45.3582,-75.7553,ardac,92.4,True
ON437,Bel Air Park,,Ontario,CA,45.359,-75.765,ardac,93.1,True
ON438,Belanger,,Ontario,CA,46.5622,-81.1386,ardac,476.9,False
ON439,Belangers Corner,,Ontario,CA,45.4019,-76.7158,ardac,166.6,False
ON440,Belcreft Beach,,Ontario,CA,42.0153,-82.9892,ardac,758.5,False
ON441,Belfast,,Ontario,CA,43.9181,-81.5507,ardac,569.0,False
ON442,Belford,,Ontario,CA,43.8836,-79.1811,ardac,383.7,False
ON443,Belfountain,,Ontario,CA,43.7929,-80.0155,ardac,451.8,False
ON444,Belgrave,,Ontario,CA,43.8141,-81.3665,ardac,557.4,False
ON445,Belhaven,,Ontario,CA,44.2628,-79.4286,ardac,391.0,False
ON446,Bell Ewart,,Ontario,CA,44.2714,-79.5419,ardac,399.8,False
ON447,Bell Grove,,Ontario,CA,46.47,-80.9928,ardac,483.7,False
ON448,Bell Rapids,,Ontario,CA,45.3878,-77.7954,ardac,251.0,False
ON449,Bellamys,,Ontario,CA,44.7044,-75.7932,ardac,93.0,True
ON450,Bellamys Mill,,Ontario,CA,44.7231,-76.0211,ardac,109.9,False
ON451,Belle Air Beach,,Ontario,CA,44.2875,-79.5375,ardac,399.1,False
ON452,Belle River,,Ontario,CA,42.2914,-82.7044,ardac,723.1,False
ON453,Belle Vallée,,Ontario,CA,47.6535,-79.5931,ardac,338.7,False
ON454,Belle-eau-Claire Beach,,Ontario,CA,44.7286,-80.0542,ardac,432.5,False
ON455,Belleview Beach,,Ontario,CA,42.8619,-79.3533,ardac,446.6,False
ON456,Belleville,,Ontario,CA,44.2567,-77.3697,ardac,230.3,False
ON457,Belleville,,Ontario,CA,44.1708,-77.3828,ardac,234.8,False
ON458,Bellevue,,Ontario,CA,46.7044,-84.2257,ardac,531.7,False
ON459,Bellheck,,Ontario,CA,44.5204,-76.9638,ardac,189.5,False
ON460,Bellingham,,Ontario,CA,46.3931,-83.286,ardac,536.0,False
ON461,Bellrock,,Ontario,CA,44.4752,-76.7632,ardac,175.6,False
ON462,Bells Corners,,Ontario,CA,44.9369,-76.3506,ardac,132.2,False
ON463,Bells Corners,,Ontario,CA,45.3208,-75.83,ardac,96.3,True
ON464,Bells Corners Station,,Ontario,CA,45.331,-75.8097,ardac,95.2,True
ON465,Bells Crossing,,Ontario,CA,44.7533,-75.8267,ardac,93.9,True
ON466,Bells Junction,,Ontario,CA,45.3288,-75.8329,ardac,96.8,True
ON467,Bellwood,,Ontario,CA,45.5025,-78.2489,ardac,288.7,False
ON468,Bellwood,,Ontario,CA,45.3264,-75.8297,ardac,96.5,True
ON469,Belmeade,,Ontario,CA,45.128,-75.4932,ardac,64.3,True
ON470,Belmont,,Ontario,CA,42.8857,-81.086,ardac,572.1,False
ON471,Belmore,,Ontario,CA,43.9581,-81.1867,ardac,538.9,False
ON472,Belton,,Ontario,CA,43.1756,-81.1389,ardac,563.0,False
ON473,Belwood,,Ontario,CA,43.7921,-80.3228,ardac,475.8,False
ON474,Benallen,,Ontario,CA,44.6139,-80.9783,ardac,508.4,False
ON475,Bendale,,Ontario,CA,43.7639,-79.2556,ardac,394.1,False
ON476,Benmiller,,Ontario,CA,43.7218,-81.6248,ardac,580.7,False
ON477,Bennies Corners,,Ontario,CA,45.251,-76.2664,ardac,127.8,False
ON478,Bennington,,Ontario,CA,43.1925,-80.9553,ardac,548.2,False
ON479,Bennington Heights,,Ontario,CA,43.6942,-79.3722,ardac,405.8,False
ON480,Benny,,Ontario,CA,46.7819,-81.6297,ardac,465.9,False
ON481,Benoit,,Ontario,CA,45.3092,-75.16,ardac,49.3,True
ON482,Bensfort Bridge,,Ontario,CA,44.2056,-78.2775,ardac,302.1,False
ON483,Bensfort Corners,,Ontario,CA,44.1761,-78.2808,ardac,303.3,False
ON484,Bent River,,Ontario,CA,45.2136,-79.5406,ardac,388.8,False
ON485,Bentinck,,Ontario,CA,44.2537,-80.8709,ardac,506.3,False
ON486,Bentpath,,Ontario,CA,42.7124,-82.1749,ardac,662.8,False
ON487,Bergland,,Ontario,CA,48.9518,-94.3871,ardac,888.1,False
ON488,Berkeley,,Ontario,CA,44.3663,-80.7278,ardac,492.5,False
ON489,Berkshire Village,,Ontario,CA,42.9662,-81.279,ardac,582.9,False
ON490,Berlett's Corners,,Ontario,CA,43.4598,-80.7104,ardac,518.3,False
ON491,Berriedale,,Ontario,CA,45.6636,-79.3831,ardac,380.6,False
ON492,Berrys,,Ontario,CA,45.425,-75.9247,ardac,107.7,False
ON493,Berryton,,Ontario,CA,44.4615,-76.197,ardac,133.7,False
ON494,Bertrand,,Ontario,CA,48.6941,-85.5765,ardac,419.7,False
ON495,Bervie,,Ontario,CA,44.1322,-81.5042,ardac,559.8,False
ON496,Berwick,,Ontario,CA,45.1774,-75.111,ardac,37.4,True
ON497,Berylvale,,Ontario,CA,48.9591,-80.9971,ardac,225.9,False
ON498,Bessemer,,Ontario,CA,45.0497,-77.6332,ardac,235.3,False
ON499,Bethany,,Ontario,CA,44.1792,-77.0311,ardac,208.3,False
ON500,Bethany,,Ontario,CA,44.1822,-78.5679,ardac,325.5,False
ON501,Bethel,,Ontario,CA,44.0576,-77.2103,ardac,227.4,False
ON502,Bethel,,Ontario,CA,44.6456,-75.6739,ardac,86.7,True
ON503,Bethel,,Ontario,CA,42.9275,-79.2036,ardac,432.2,False
ON504,Bethel,,Ontario,CA,44.3317,-78.4817,ardac,314.2,False
ON505,Bethesda,,Ontario,CA,44.2324,-79.673,ardac,411.2,False
ON506,Bethesda,,Ontario,CA,44.1163,-77.1343,ardac,219.0,False
ON507,Bethesda,,Ontario,CA,43.9667,-79.3573,ardac,394.4,False
ON508,Bethnal,,Ontario,CA,47.7797,-81.8181,ardac,361.0,False
ON509,Bethune Bush,,Ontario,CA,45.0575,-75.2444,ardac,43.3,True
ON510,Beveridge Locks,,Ontario,CA,44.8758,-76.1335,ardac,115.4,False
ON511,Beverley Acres,,Ontario,CA,43.8725,-79.4192,ardac,402.5,False
ON512,Beverley Hills,,Ontario,CA,44.1988,-79.4751,ardac,396.4,False
ON513,Beverley Isles,,Ontario,CA,44.1986,-79.4806,ardac,396.9,False
ON514,Bewdley,,Ontario,CA,44.0878,-78.3214,ardac,309.7,False
ON515,Bexley,,Ontario,CA,44.654,-78.9103,ardac,341.4,False
ON516,Bickford,,Ontario,CA,42.7662,-82.4285,ardac,679.8,False
ON517,Bidwell,,Ontario,CA,45.8003,-81.9831,ardac,576.1,False
ON518,Bieman's Corners,,Ontario,CA,44.0046,-80.9935,ardac,522.3,False
ON519,Big Bay,,Ontario,CA,44.7906,-80.9478,ardac,503.8,False
ON520,Big Bay Point,,Ontario,CA,44.4,-79.5169,ardac,394.8,False
ON521,Big Beaver House,,Ontario,CA,52.9527,-89.8737,ardac,369.4,False
ON522,Big Cedar,,Ontario,CA,44.5786,-78.1769,ardac,284.0,False
ON523,Big Cedar Point,,Ontario,CA,44.2997,-79.5267,ardac,397.9,False
ON524,Big Chute,,Ontario,CA,44.8847,-79.6772,ardac,400.6,False
ON525,Big Fork,,Ontario,CA,48.5218,-93.6721,ardac,916.2,False
ON526,Big Lake,,Ontario,CA,45.7464,-82.0552,ardac,583.5,False
ON527,Bigelow,,Ontario,CA,47.2961,-79.5175,ardac,377.5,False
ON528,Bigwin,,Ontario,CA,45.2428,-79.0233,ardac,347.4,False
ON529,Bigwood,,Ontario,CA,46.0333,-80.6003,ardac,482.6,False
ON530,Bill's Corners,,Ontario,CA,42.8133,-80.3744,ardac,522.8,False
ON531,Bill's Corners,,Ontario,CA,42.9689,-80.2608,ardac,506.4,False
ON532,Billings,,Ontario,CA,45.8512,-82.2185,ardac,574.1,False
ON533,Billings,,Ontario,CA,45.3872,-75.6725,ardac,87.8,True
ON534,Billings Bridge,,Ontario,CA,45.3807,-75.6742,ardac,87.6,True
ON535,Binbrook,,Ontario,CA,43.1207,-79.8044,ardac,464.9,False
ON536,Bingle,,Ontario,CA,48.9481,-80.4053,ardac,210.9,False
ON537,Binkham,,Ontario,CA,43.8113,-80.1017,ardac,457.9,False
ON538,Biota,,Ontario,CA,48.9894,-90.3815,ardac,701.3,False
ON539,Birch Cliff,,Ontario,CA,43.6889,-79.2732,ardac,398.5,False
ON540,Birch Haven,,Ontario,CA,46.3203,-79.4104,ardac,400.1,False
ON541,Birch Island,,Ontario,CA,46.0689,-81.7739,ardac,543.0,False
ON542,Birch Point,,Ontario,CA,44.5103,-78.5962,ardac,318.9,False
ON543,Birchmount Park,,Ontario,CA,43.7106,-79.2697,ardac,397.3,False
ON544,Birchwood,,Ontario,CA,43.5269,-79.6283,ardac,432.5,False
ON545,Birdell,,Ontario,CA,44.1625,-80.5088,ardac,479.5,False
ON546,Birds Creek,,Ontario,CA,45.1079,-77.8755,ardac,254.8,False
ON547,Birdsalls,,Ontario,CA,44.2821,-78.0545,ardac,282.2,False
ON548,Birge Mills,,Ontario,CA,43.6668,-80.2586,ardac,475.3,False
ON549,Birkendale,,Ontario,CA,45.2976,-78.9701,ardac,343.5,False
ON550,Birnam,,Ontario,CA,43.0535,-81.8798,ardac,625.2,False
ON551,Birr,,Ontario,CA,43.1214,-81.3328,ardac,580.2,False
ON552,Biscotasing,,Ontario,CA,47.2994,-82.1042,ardac,416.7,False
ON553,Bishop Corners,,Ontario,CA,44.7806,-77.1767,ardac,200.4,False
ON554,Bishops Mills,,Ontario,CA,44.8737,-75.7046,ardac,81.2,True
ON555,Bishopsgate,,Ontario,CA,43.1075,-80.4072,ardac,510.4,False
ON556,Bismarck,,Ontario,CA,43.0419,-79.5035,ardac,447.1,False
ON557,Bisseltown,,Ontario,CA,44.6875,-75.6747,ardac,84.8,True
ON558,Bissett Creek,,Ontario,CA,46.2242,-78.0678,ardac,298.4,False
ON559,Black Bank,,Ontario,CA,44.2296,-80.1534,ardac,449.5,False
ON560,Black Bay,,Ontario,CA,45.8742,-77.3606,ardac,231.9,False
ON561,Black Bridge,,Ontario,CA,44.9847,-79.2586,ardac,366.3,False
ON562,Black Creek,,Ontario,CA,42.98,-79.025,ardac,416.6,False
ON563,Black Creek,,Ontario,CA,43.9679,-77.0305,ardac,219.4,False
ON564,Black Donald,,Ontario,CA,45.2248,-76.9037,ardac,177.8,False
ON565,Black Hawk,,Ontario,CA,48.8094,-93.9842,ardac,901.0,False
ON566,Black Horse,,Ontario,CA,43.9824,-79.8099,ardac,429.3,False
ON567,Black Horse Corner,,Ontario,CA,43.0802,-79.1989,ardac,423.1,False
ON568,Black Rapids,,Ontario,CA,44.5083,-76.0933,ardac,123.9,False
ON569,Black River,,Ontario,CA,45.0786,-74.871,ardac,15.4,True
ON570,Black Road,,Ontario,CA,45.2758,-79.89,ardac,417.0,False
ON571,Blackburn,,Ontario,CA,45.4364,-75.5469,ardac,82.1,True
ON572,Blackburn Hamlet,,Ontario,CA,45.4367,-75.5646,ardac,83.3,True
ON573,Blackheath,,Ontario,CA,43.0751,-79.824,ardac,468.7,False
ON574,Blacks Corners,,Ontario,CA,45.1076,-76.1046,ardac,112.6,False
ON575,Blacks Corners,,Ontario,CA,44.0027,-80.2368,ardac,462.3,False
ON576,Blacks Corners,,Ontario,CA,43.3425,-79.9586,ardac,465.7,False
ON577,Blackstock,,Ontario,CA,44.1097,-78.8193,ardac,347.5,False
ON578,Blackstone,,Ontario,CA,45.257,-79.8427,ardac,413.1,False
ON579,Blackstone Lake,,Ontario,CA,45.2486,-79.8844,ardac,416.5,False
ON580,Blackwater,,Ontario,CA,44.2361,-79.0528,ardac,362.0,False
ON581,Blackwater Junction,,Ontario,CA,44.2375,-79.0461,ardac,361.4,False
ON582,Blackwell,,Ontario,CA,43.0203,-82.3197,ardac,660.6,False
ON583,Blair,,Ontario,CA,43.3833,-80.3882,ardac,496.6,False
ON584,Blairhampton,,Ontario,CA,45.0294,-78.6557,ardac,317.6,False
ON585,Blairs Settlement,,Ontario,CA,44.6392,-76.405,ardac,142.3,False
ON586,Blairton,,Ontario,CA,44.4643,-77.7626,ardac,253.8,False
ON587,Blairton Station,,Ontario,CA,44.4372,-77.8048,ardac,257.9,False
ON588,Blake,,Ontario,CA,43.4547,-81.6578,ardac,592.3,False
ON589,Blakeney,,Ontario,CA,45.2658,-76.2444,ardac,126.4,False
ON590,Blalock,,Ontario,CA,48.7547,-91.3214,ardac,773.6,False
ON591,Blanchard's Landing,,Ontario,CA,46.2833,-79.0275,ardac,370.5,False
ON592,Blanchards Hill,,Ontario,CA,44.7839,-76.0992,ardac,114.4,False
ON593,Blanche,,Ontario,CA,50.0762,-85.7113,ardac,351.8,False
ON594,Blandford Station,,Ontario,CA,43.2178,-80.6378,ardac,522.8,False
ON595,Blantyre,,Ontario,CA,44.5008,-80.6342,ardac,482.5,False
ON596,Blenheim,,Ontario,CA,42.3335,-81.9987,ardac,668.0,False
ON597,Blenheim Junction,,Ontario,CA,42.3272,-82.0114,ardac,669.3,False
ON598,Blessington,,Ontario,CA,44.2628,-77.2667,ardac,222.2,False
ON599,Blezard,,Ontario,CA,44.2958,-78.0994,ardac,285.2,False
ON600,Blezard Valley,,Ontario,CA,46.6092,-81.0506,ardac,470.1,False
ON601,Blind River,,Ontario,CA,46.1858,-82.9606,ardac,550.5,False
ON602,Blind River,,Ontario,CA,46.3023,-82.878,ardac,536.5,False
ON603,Blink Bonnie,,Ontario,CA,43.2979,-80.649,ardac,520.2,False
ON604,Bloomfield,,Ontario,CA,43.9856,-77.2314,ardac,232.7,False
ON605,Bloomingdale,,Ontario,CA,43.5078,-80.4622,ardac,497.2,False
ON606,Bloomington,,Ontario,CA,44.0054,-79.2647,ardac,385.8,False
ON607,Bloomington,,Ontario,CA,45.2603,-74.8828,ardac,30.0,True
ON608,Bloomsburg,,Ontario,CA,42.8874,-80.2988,ardac,513.4,False
ON609,Bloordale Gardens,,Ontario,CA,43.6379,-79.5674,ardac,423.1,False
ON610,Blossom Park,,Ontario,CA,45.3489,-75.6267,ardac,82.6,True
ON611,Blount,,Ontario,CA,49.2614,-81.0242,ardac,192.7,False
ON612,Blount,,Ontario,CA,43.9642,-80.0239,ardac,446.7,False
ON613,Blue Church,,Ontario,CA,44.6803,-75.5589,ardac,76.7,True
ON614,Blue Corners,,Ontario,CA,45.5845,-74.8046,ardac,34.0,True
ON615,Blue Mountain,,Ontario,CA,44.6749,-77.945,ardac,263.7,False
ON616,Blue Mountains,,Ontario,CA,44.4781,-80.4014,ardac,464.1,False
ON617,Blue Springs,,Ontario,CA,43.6185,-80.0968,ardac,464.6,False
ON618,Blue Water Beach,,Ontario,CA,43.7176,-81.7221,ardac,588.5,False
ON619,Bluevale,,Ontario,CA,43.8542,-81.2514,ardac,547.1,False
ON620,Bluevale Siding,,Ontario,CA,43.846,-81.2573,ardac,547.8,False
ON621,Bluewater,,Ontario,CA,43.4767,-81.6029,ardac,587.2,False
ON622,Bluewater Beach,,Ontario,CA,44.6258,-79.9903,ardac,428.7,False
ON623,Blyth,,Ontario,CA,43.7346,-81.4283,ardac,564.7,False
ON624,Blytheswood,,Ontario,CA,42.1212,-82.5949,ardac,723.5,False
ON625,Boakview,,Ontario,CA,45.5713,-80.0318,ardac,430.5,False
ON626,Bobcaygeon,,Ontario,CA,44.5468,-78.5577,ardac,315.1,False
ON627,Bobs Lake,,Ontario,CA,44.6453,-76.6524,ardac,161.5,False
ON628,Bogart,,Ontario,CA,44.4983,-77.2489,ardac,212.5,False
ON629,Bogarttown,,Ontario,CA,44.0451,-79.4246,ardac,397.0,False
ON630,Bogies Beach,,Ontario,CA,43.8139,-81.7219,ardac,585.6,False
ON631,Bognor,,Ontario,CA,44.5227,-80.743,ardac,490.8,False
ON632,Boland's Bay,,Ontario,CA,46.6532,-80.7664,ardac,460.1,False
ON633,Bolger,,Ontario,CA,45.6802,-80.1195,ardac,438.8,False
ON634,Bolger Bridge,,Ontario,CA,45.6806,-80.1222,ardac,439.1,False
ON635,Bolingbroke,,Ontario,CA,44.7596,-76.5193,ardac,148.2,False
ON636,Bolingbroke Siding,,Ontario,CA,44.7725,-76.5389,ardac,149.5,False
ON637,Bolkow,,Ontario,CA,48.1103,-83.9117,ardac,385.4,False
ON638,Bolsover,,Ontario,CA,44.5302,-79.06,ardac,355.6,False
ON639,Bolton,,Ontario,CA,43.8804,-79.7381,ardac,427.1,False
ON640,Bon Air,,Ontario,CA,46.0169,-80.571,ardac,480.0,False
ON641,Bon Echo,,Ontario,CA,44.8976,-77.1971,ardac,200.7,False
ON642,Bon Secours Beach,,Ontario,CA,44.3306,-79.5317,ardac,397.5,False
ON643,Bona Vista,,Ontario,CA,45.2612,-79.0763,ardac,351.8,False
ON644,Bonarlaw,,Ontario,CA,44.4275,-77.6264,ardac,244.2,False
ON645,Bond Head,,Ontario,CA,44.0892,-79.6767,ardac,415.5,False
ON646,Bond's Corners,,Ontario,CA,43.1403,-80.6992,ardac,531.0,False
ON647,Bondi Village,,Ontario,CA,45.2962,-79.0154,ardac,347.1,False
ON648,Bonfield,,Ontario,CA,46.2322,-79.1454,ardac,377.3,False
ON649,Bongard,,Ontario,CA,44.0513,-76.9577,ardac,209.6,False
ON650,Bongard Corners,,Ontario,CA,44.0561,-76.9279,ardac,207.2,False
ON651,Bonheur,,Ontario,CA,49.3125,-91.33,ardac,742.2,False
ON652,Boninville,,Ontario,CA,46.595,-81.0914,ardac,472.4,False
ON653,Bonnechere,,Ontario,CA,45.6461,-77.5733,ardac,239.5,False
ON654,Bonnie Beach,,Ontario,CA,44.5639,-79.3022,ardac,374.4,False
ON655,Bonville,,Ontario,CA,45.1282,-74.8228,ardac,16.5,True
ON656,Bookton,,Ontario,CA,42.9477,-80.5028,ardac,525.4,False
ON657,Boon,,Ontario,CA,49.3781,-83.9519,ardac,279.6,False
ON658,Booth,,Ontario,CA,46.1942,-79.3306,ardac,389.9,False
ON659,Booth Landing,,Ontario,CA,46.1438,-79.2048,ardac,378.8,False
ON660,Boothville,,Ontario,CA,44.1415,-80.6261,ardac,489.4,False
ON661,Borden,,Ontario,CA,44.2802,-79.8943,ardac,427.7,False
ON662,Borden Farm,,Ontario,CA,45.35,-75.7333,ardac,90.4,True
ON663,Bordenwood,,Ontario,CA,44.7153,-77.0471,ardac,191.1,False
ON664,Bornholm,,Ontario,CA,43.5312,-81.1446,ardac,549.3,False
ON665,Bornish,,Ontario,CA,43.1021,-81.6765,ardac,607.5,False
ON666,Borups Corners,,Ontario,CA,49.5833,-92.3225,ardac,763.3,False
ON667,Boskung,,Ontario,CA,45.0744,-78.7544,ardac,325.5,False
ON668,Boston,,Ontario,CA,43.5536,-79.9164,ardac,453.3,False
ON669,Boston,,Ontario,CA,42.9919,-80.2704,ardac,505.9,False
ON670,Boston Creek,,Ontario,CA,48.0107,-79.9377,ardac,302.2,False
ON671,Boston Mills,,Ontario,CA,43.7694,-79.9258,ardac,445.6,False
ON672,Bosworth,,Ontario,CA,43.7867,-80.6461,ardac,501.4,False
ON673,Botany,,Ontario,CA,42.4917,-81.9847,ardac,658.9,False
ON674,Bothwell,,Ontario,CA,42.6319,-81.87,ardac,643.4,False
ON675,Bothwell Station,,Ontario,CA,42.6446,-81.8959,ardac,644.8,False
ON676,Bothwell's Corner,,Ontario,CA,44.5786,-80.8769,ardac,500.7,False
ON677,Boucks Hill,,Ontario,CA,44.9863,-75.2187,ardac,40.8,True
ON678,Boulter,,Ontario,CA,45.2135,-77.6374,ardac,236.3,False
ON679,Bourdages Corner,,Ontario,CA,46.7286,-84.2967,ardac,531.8,False
ON680,Bourdeau,,Ontario,CA,45.5043,-79.5441,ardac,391.1,False
ON681,Bourget,,Ontario,CA,45.436,-75.1581,ardac,58.9,True
ON682,Bourkes,,Ontario,CA,48.2913,-80.2282,ardac,276.0,False
ON683,Bowen Corner,,Ontario,CA,45.0753,-77.6947,ardac,240.2,False
ON684,Bowermans,,Ontario,CA,44.0085,-77.3646,ardac,241.1,False
